ActivityType,ActivityId,Campaign,Outlet,Agent,Timestamp,Status,TaskType,Activity,Product,Availability,Quantity,BuyingPrice,SellingPrice,SalesValue
visit,5a1d44b7-7aaa-4c19-89a2-7f9c2818c77a,Jara Don Land,Grace Ventures,James Adebayo,2026-05-07T11:35:10.321644+00:00,Follow-up needed,availability_survey,product_survey,Coca-Cola 50cl PET,Yes,23,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,availability_survey,7Up 50cl,Yes,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,availability_survey,Aquafina Water 75cl,No,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,availability_survey,Bigi Cola 50cl,No,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,availability_survey,Bigi Water 75cl,Yes,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,availability_survey,Coca-Cola 50cl PET,No,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,price_survey,7Up 50cl,,,1800,2000,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,price_survey,Aquafina Water 75cl,,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,price_survey,Bigi Cola 50cl,,,1250,1400,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,price_survey,Bigi Water 75cl,,,1450,1550,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,price_survey,Coca-Cola 50cl PET,,,2550,2800,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,product_survey,7Up 50cl,Yes,23,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,product_survey,Aquafina Water 75cl,No,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,product_survey,Bigi Cola 50cl,No,,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,product_survey,Bigi Water 75cl,Yes,15,,,
visit,dc6e8f23-d8e2-4b00-837b-457febc5d80c,Jara Don Land,Pelumi,James Adebayo,2026-05-07T13:44:44.591763+00:00,Not interested,availability_survey,product_survey,Coca-Cola 50cl PET,No,,,,
